scenario_id,behavior_mode,bucket,inflow,outflow,net
scn_ir_up_eq_base,rational,8-30D,0.0,0.0,0.0
scn_ir_up_eq_base,rational,31-90D,0.0,0.0,0.0
scn_ir_up_eq_base,rational,91-180D,0.0,0.0,0.0
scn_ir_up_eq_base,rational,181-365D,15516331.300983,0.0,15516331.300983
scn_ir_up_eq_base,rational,1-2Y,30853211.97463,0.0,30853211.97463
scn_ir_up_eq_base,rational,>2Y,123891838.522734,0.0,123891838.522734
scn_ir_down_eq_down,static,0-1D,0.0,149906544.87,-149906544.87
scn_ir_down_eq_down,static,2-7D,0.0,0.0,0.0
scn_ir_down_eq_down,static,8-30D,0.0,0.0,0.0
scn_ir_down_eq_down,static,31-90D,0.0,0.0,0.0
scn_ir_down_eq_down,static,91-180D,0.0,0.0,0.0
scn_ir_down_eq_down,static,181-365D,15375349.818432,0.0,15375349.818432
scn_ir_down_eq_down,static,1-2Y,29541816.847763,0.0,29541816.847763
scn_ir_down_eq_down,static,>2Y,121775654.783259,0.0,121775654.783259
scn_ir_down_eq_down,rational,0-1D,0.0,149906544.87,-149906544.87
scn_ir_down_eq_down,rational,2-7D,0.0,0.0,0.0
scn_ir_down_eq_down,rational,8-30D,0.0,0.0,0.0
scn_ir_down_eq_down,rational,31-90D,0.0,0.0,0.0
scn_ir_down_eq_down,rational,91-180D,0.0,0.0,0.0
scn_ir_down_eq_down,rational,181-365D,15375349.818432,0.0,15375349.818432
scn_ir_down_eq_down,rational,1-2Y,30241958.963872,0.0,30241958.963872
scn_ir_down_eq_down,rational,>2Y,120994627.139424,0.0,120994627.139424
scn_ir_vup_eq_down,static,0-1D,0.0,149906544.87,-149906544.87
scn_ir_vup_eq_down,static,2-7D,0.0,0.0,0.0
scn_ir_vup_eq_down,static,8-30D,0.0,0.0,0.0
scn_ir_vup_eq_down,static,31-90D,0.0,0.0,0.0
scn_ir_vup_eq_down,static,91-180D,0.0,0.0,0.0
scn_ir_vup_eq_down,static,181-365D,15622567.691035,0.0,15622567.691035
scn_ir_vup_eq_down,static,1-2Y,30028008.794593,0.0,30028008.794593
scn_ir_vup_eq_down,static,>2Y,127569180.897275,0.0,127569180.897275
scn_ir_vup_eq_down,rational,0-1D,0.0,149906544.87,-149906544.87
scn_ir_vup_eq_down,rational,2-7D,0.0,0.0,0.0
scn_ir_vup_eq_down,rational,8-30D,0.0,0.0,0.0
scn_ir_vup_eq_down,rational,31-90D,0.0,0.0,0.0
scn_ir_vup_eq_down,rational,91-180D,0.0,0.0,0.0
scn_ir_vup_eq_down,rational,181-365D,15622567.691035,0.0,15622567.691035
scn_ir_vup_eq_down,rational,1-2Y,31062700.845086,0.0,31062700.845086
scn_ir_vup_eq_down,rational,>2Y,126373531.757713,0.0,126373531.757713
scn_ir_vup_eq_base,static,0-1D,0.0,149906544.87,-149906544.87
scn_ir_vup_eq_base,static,2-7D,0.0,0.0,0.0
scn_ir_vup_eq_base,static,8-30D,0.0,0.0,0.0
scn_ir_vup_eq_base,static,31-90D,0.0,0.0,0.0
scn_ir_vup_eq_base,static,91-180D,0.0,0.0,0.0
scn_ir_vup_eq_base,static,181-365D,15622567.691035,0.0,15622567.691035
scn_ir_vup_eq_base,static,1-2Y,30028008.794593,0.0,30028008.794593
scn_ir_vup_eq_base,static,>2Y,127569180.897275,0.0,127569180.897275
scn_ir_vup_eq_base,rational,0-1D,0.0,149906544.87,-149906544.87
scn_ir_vup_eq_base,rational,2-7D,0.0,0.0,0.0
scn_ir_vup_eq_base,rational,8-30D,0.0,0.0,0.0
scn_ir_vup_eq_base,rational,31-90D,0.0,0.0,0.0
scn_ir_vup_eq_base,rational,91-180D,0.0,0.0,0.0
scn_ir_vup_eq_base,rational,181-365D,15622567.691035,0.0,15622567.691035
scn_ir_vup_eq_base,rational,1-2Y,31062700.845086,0.0,31062700.845086
scn_ir_vup_eq_base,rational,>2Y,126373531.757713,0.0,126373531.757713
scn_ir_down_eq_deep,static,0-1D,0.0,149906544.87,-149906544.87
scn_ir_down_eq_deep,static,2-7D,0.0,0.0,0.0
scn_ir_down_eq_deep,static,8-30D,0.0,0.0,0.0
scn_ir_down_eq_deep,static,31-90D,0.0,0.0,0.0
scn_ir_down_eq_deep,static,91-180D,0.0,0.0,0.0
scn_ir_down_eq_deep,static,181-365D,15375349.818432,0.0,15375349.818432
scn_ir_down_eq_deep,static,1-2Y,29541816.847763,0.0,29541816.847763
scn_ir_down_eq_deep,static,>2Y,121775654.783259,0.0,121775654.783259
scn_ir_down_eq_deep,rational,0-1D,0.0,149906544.87,-149906544.87
scn_ir_down_eq_deep,rational,2-7D,0.0,0.0,0.0
scn_ir_down_eq_deep,rational,8-30D,0.0,0.0,0.0
scn_ir_down_eq_deep,rational,31-90D,0.0,0.0,0.0
scn_ir_down_eq_deep,rational,91-180D,0.0,0.0,0.0
scn_ir_down_eq_deep,rational,181-365D,15375349.818432,0.0,15375349.818432
scn_ir_down_eq_deep,rational,1-2Y,30241958.963872,0.0,30241958.963872
scn_ir_down_eq_deep,rational,>2Y,120994627.139424,0.0,120994627.139424
scn_ir_up_eq_deep,static,0-1D,0.0,149906544.87,-149906544.87
scn_ir_up_eq_deep,static,2-7D,0.0,0.0,0.0
scn_ir_up_eq_deep,static,8-30D,0.0,0.0,0.0
scn_ir_up_eq_deep,static,31-90D,0.0,0.0,0.0
scn_ir_up_eq_deep,static,91-180D,0.0,0.0,0.0
scn_ir_up_eq_deep,static,181-365D,15516331.300983,0.0,15516331.300983
scn_ir_up_eq_deep,static,1-2Y,29818989.358414,0.0,29818989.358414
scn_ir_up_eq_deep,static,>2Y,125061781.319846,0.0,125061781.319846
scn_ir_up_eq_deep,rational,0-1D,0.0,149906544.87,-149906544.87
scn_ir_up_eq_deep,rational,2-7D,0.0,0.0,0.0
scn_ir_up_eq_deep,rational,8-30D,0.0,0.0,0.0
scn_ir_up_eq_deep,rational,31-90D,0.0,0.0,0.0
scn_ir_up_eq_deep,rational,91-180D,0.0,0.0,0.0
scn_ir_up_eq_deep,rational,181-365D,15516331.300983,0.0,15516331.300983
scn_ir_up_eq_deep,rational,1-2Y,30853211.97463,0.0,30853211.97463
scn_ir_up_eq_deep,rational,>2Y,123891838.522734,0.0,123891838.522734
scn_ir_vdown_eq_deep,static,0-1D,0.0,149906544.87,-149906544.87
scn_ir_vdown_eq_deep,static,2-7D,0.0,0.0,0.0
scn_ir_vdown_eq_deep,static,8-30D,0.0,0.0,0.0
scn_ir_vdown_eq_deep,static,31-90D,0.0,0.0,0.0
scn_ir_vdown_eq_deep,static,91-180D,0.0,0.0,0.0
scn_ir_vdown_eq_deep,static,181-365D,15270115.371461,0.0,15270115.371461
scn_ir_vdown_eq_deep,static,1-2Y,29335079.002615,0.0,29335079.002615
scn_ir_vdown_eq_deep,static,>2Y,119353860.580158,0.0,119353860.580158
scn_ir_vdown_eq_deep,rational,0-1D,0.0,149906544.87,-149906544.87
scn_ir_vdown_eq_deep,rational,2-7D,0.0,0.0,0.0
scn_ir_vdown_eq_deep,rational,8-30D,0.0,0.0,0.0
scn_ir_vdown_eq_deep,rational,31-90D,0.0,0.0,0.0
scn_ir_vdown_eq_deep,rational,91-180D,0.0,0.0,0.0
scn_ir_vdown_eq_deep,rational,181-365D,15270115.371461,0.0,15270115.371461
scn_ir_vdown_eq_deep,rational,1-2Y,30368178.043798,0.0,30368178.043798
scn_ir_vdown_eq_deep,rational,>2Y,118242429.912253,0.0,118242429.912253
